assay	plate	condition	control	strain	row	col	trait	phenotype	.fitted	.se.fit	.hat	.sigma	.cooksd	.std.resid	mph	sph	flag_h	flag_l	cut_h	cut_l
NA	2	Albendazole	DMSO	JU2581	G	10	n	92.823330608421	114.176669391579	5.5326337096803	0.00426600624993643	84.6125008522891	0.00516662290027451	1.09815667459085	44.323330608421	69.7766623499265	183.876655308274	-95.229994091432	NO	NO
NA	2	Albendazole	DMSO	JU2141	G	2	n	-54.2805047278326	250.280504727833	12.1277872678526	0.0204984390646526	84.9743170460599	0.00877315760557953	-0.647470724141631	-79.2805047278326	45.958568297979	12.6366318681254	-171.197641323791	NO	NO
NA	4	Albendazole	DMSO	N2	A	1	n	97.8639936366717	208.136006363328	10.0856005972172	0.0141762440583987	84.544259556335	0.01947000853874	1.16359573295584	90.8639936366717	56.4782185783969	203.820430793466	-22.092443520122	NO	NO
NA	4	Albendazole	DMSO	JU2581	A	10	n	-52.176669391579	114.176669391579	5.5326337096803	0.00426600624993643	84.9918374649559	0.0016324698771035	-0.617281855485203	44.323330608421	69.7766623499265	183.876655308274	-95.229994091432	NO	NO
NA	4	Albendazole	DMSO	JU2141	A	2	n	-41.2805047278326	250.280504727833	12.1277872678526	0.0204984390646526	85.0553956571229	0.00507409009310347	-0.492403643316841	-79.2805047278326	45.958568297979	12.6366318681254	-171.197641323791	NO	NO
NA	4	Albendazole	DMSO	N2	B	1	n	143.863993636672	208.136006363328	10.0856005972172	0.0141762440583987	83.8160473536772	0.042075036087058	1.71053237151861	90.8639936366717	56.4782185783969	203.820430793466	-22.092443520122	NO	NO
NA	4	Albendazole	DMSO	JU2141	B	2	n	-106.280504727833	250.280504727833	12.1277872678526	0.0204984390646526	84.4273858417443	0.0336337578537743	-1.26773904744079	-79.2805047278326	45.958568297979	12.6366318681254	-171.197641323791	NO	NO
NA	4	Albendazole	DMSO	N2	C	1	n	95.8639936366717	208.136006363328	10.0856005972172	0.0141762440583987	84.5695208889534	0.0186823415670675	1.13981587910529	90.8639936366717	56.4782185783969	203.820430793466	-22.092443520122	NO	NO
NA	4	Albendazole	DMSO	JU2581	C	10	n	41.823330608421	114.176669391579	5.5326337096803	0.00426600624993643	85.0543130472709	0.00104888940804779	0.49479553642617	44.323330608421	69.7766623499265	183.876655308274	-95.229994091432	NO	NO
NA	4	Albendazole	DMSO	JU2141	C	2	n	-122.280504727833	250.280504727833	12.1277872678526	0.0204984390646526	84.1867084511344	0.0445228156981124	-1.45859083922515	-79.2805047278326	45.958568297979	12.6366318681254	-171.197641323791	NO	NO
NA	4	Albendazole	DMSO	WN2002	C	4	n	-12.1697028764116	20.1697028764116	0.977358847853211	0.00013312687824689	85.1570346781498	2.74852055256863e-06	-0.143677151851385	-2.16970287641162	15.8782129680523	29.5867230596929	-33.9261288125162	NO	NO
NA	4	Albendazole	DMSO	N2	D	1	n	115.863993636672	208.136006363328	10.0856005972172	0.0141762440583987	84.2930255440566	0.0272908624576814	1.37761441761084	90.8639936366717	56.4782185783969	203.820430793466	-22.092443520122	NO	NO
NA	4	Albendazole	DMSO	JU2581	D	10	n	163.823330608421	114.176669391579	5.5326337096803	0.00426600624993643	83.4287867940483	0.0160932579376234	1.9381300238005	44.323330608421	69.7766623499265	183.876655308274	-95.229994091432	NO	NO
NA	4	Albendazole	DMSO	JU2141	D	2	n	-70.2805047278326	250.280504727833	12.1277872678526	0.0204984390646526	84.8440830408326	0.0147074682753746	-0.838322515925987	-79.2805047278326	45.958568297979	12.6366318681254	-171.197641323791	NO	NO
NA	4	Albendazole	DMSO	N2	E	1	n	34.8639936366717	208.136006363328	10.0856005972172	0.0141762440583987	85.0877702490276	0.00247101021231505	0.414530336663365	90.8639936366717	56.4782185783969	203.820430793466	-22.092443520122	NO	NO
NA	4	Albendazole	DMSO	JU2581	E	10	n	122.823330608421	114.176669391579	5.5326337096803	0.00426600624993643	84.1941474695609	0.0090459505609941	1.45307499115831	44.323330608421	69.7766623499265	183.876655308274	-95.229994091432	NO	NO
NA	4	Albendazole	DMSO	JU2141	E	2	n	-128.280504727833	250.280504727833	12.1277872678526	0.0204984390646526	84.0875672786627	0.0489992572377197	-1.53016026114428	-79.2805047278326	45.958568297979	12.6366318681254	-171.197641323791	NO	NO
NA	4	Albendazole	DMSO	N2	F	1	n	28.8639936366714	208.136006363328	10.0856005972172	0.0141762440583988	85.1125407047536	0.00169368684072254	0.343190775111697	90.8639936366717	56.4782185783969	203.820430793466	-22.092443520122	NO	NO
NA	4	Albendazole	DMSO	JU2581	F	10	n	-87.176669391579	114.176669391579	5.5326337096803	0.00426600624993643	84.6780399387646	0.00455714676206948	-1.03135322481391	44.323330608421	69.7766623499265	183.876655308274	-95.229994091432	NO	NO
NA	4	Albendazole	DMSO	JU2141	F	2	n	-138.280504727833	250.280504727833	12.1277872678526	0.0204984390646526	83.9114926370476	0.0569364111346175	-1.6494426310095	-79.2805047278326	45.958568297979	12.6366318681254	-171.197641323791	NO	NO
NA	4	Albendazole	DMSO	WN2002	F	4	n	-4.16970287641162	20.1697028764116	0.977358847853211	0.00013312687824689	85.1653777203001	3.2266306672172e-07	-0.0492280739664204	-2.16970287641162	15.8782129680523	29.5867230596929	-33.9261288125162	NO	NO
NA	4	Albendazole	DMSO	N2	G	1	n	93.8639936366717	208.136006363328	10.0856005972172	0.0141762440583987	84.5942533265713	0.0179109379548147	1.11603602525474	90.8639936366717	56.4782185783969	203.820430793466	-22.092443520122	NO	NO
NA	4	Albendazole	DMSO	JU2581	G	10	n	25.823330608421	114.176669391579	5.5326337096803	0.00426600624993643	85.123740564604	0.000399868304029998	0.305505767590191	44.323330608421	69.7766623499265	183.876655308274	-95.229994091432	NO	NO
NA	4	Albendazole	DMSO	JU2141	G	2	n	3.71949527216739	250.280504727833	12.1277872678526	0.0204984390646526	85.165586046722	4.1194211910654e-05	0.0443670210766619	-79.2805047278326	45.958568297979	12.6366318681254	-171.197641323791	NO	NO
NA	4	Albendazole	DMSO	WN2002	G	4	n	-1.16970287641162	20.1697028764116	0.977358847853211	0.00013312687824689	85.1664000441518	2.53916050617169e-08	-0.0138096697595586	-2.16970287641162	15.8782129680523	29.5867230596929	-33.9261288125162	NO	NO
NA	6	Albendazole	DMSO	N2	A	1	n	90.8639936366717	208.136006363328	10.0856005972172	0.0141762440583987	84.6303613164911	0.0167843263353475	1.0803662444789	90.8639936366717	56.4782185783969	203.820430793466	-22.092443520122	NO	NO
NA	6	Albendazole	DMSO	JU2581	A	10	n	17.823330608421	114.176669391579	5.5326337096803	0.00426600624993643	85.1461263356078	0.000190489128915642	0.210860883172202	44.323330608421	69.7766623499265	183.876655308274	-95.229994091432	NO	NO
NA	6	Albendazole	DMSO	WN2002	A	4	n	28.8302971235884	20.1697028764116	0.977358847853211	0.00013312687824689	85.1134227754625	1.54254298544394e-05	0.34037437230906	-2.16970287641162	15.8782129680523	29.5867230596929	-33.9261288125162	NO	NO
NA	6	Albendazole	DMSO	JU2581	B	10	n	-39.176669391579	114.176669391579	5.5326337096803	0.00426600624993643	85.068069002573	0.000920338294737679	-0.46348391830597	44.323330608421	69.7766623499265	183.876655308274	-95.229994091432	NO	NO
NA	6	Albendazole	DMSO	JU2141	B	2	n	-126.280504727833	250.280504727833	12.1277872678526	0.0204984390646526	84.1211549897236	0.047483289157973	-1.50630378717124	-79.2805047278326	45.958568297979	12.6366318681254	-171.197641323791	NO	NO
NA	6	Albendazole	DMSO	N2	C	1	n	88.8639936366717	208.136006363328	10.0856005972172	0.0141762440583987	84.6537735227426	0.0160535811216441	1.05658639062835	90.8639936366717	56.4782185783969	203.820430793466	-22.092443520122	NO	NO
NA	6	Albendazole	DMSO	JU2581	C	10	n	27.823330608421	114.176669391579	5.5326337096803	0.00426600624993643	85.1168607238159	0.000464205949568435	0.329166988694689	44.323330608421	69.7766623499265	183.876655308274	-95.229994091432	NO	NO
NA	6	Albendazole	DMSO	JU2141	C	2	n	-159.280504727833	250.280504727833	12.1277872678526	0.0204984390646526	83.4972792336886	0.0755428600456435	-1.89993560772647	-79.2805047278326	45.958568297979	12.6366318681254	-171.197641323791	NO	NO
NA	6	Albendazole	DMSO	WN2002	C	4	n	-4.16970287641162	20.1697028764116	0.977358847853211	0.00013312687824689	85.1653777203001	3.2266306672172e-07	-0.0492280739664204	-2.16970287641162	15.8782129680523	29.5867230596929	-33.9261288125162	NO	NO
NA	6	Albendazole	DMSO	N2	D	1	n	149.863993636672	208.136006363328	10.0856005972172	0.0141762440583987	83.7000487050567	0.0456577889585565	1.78187193307027	90.8639936366717	56.4782185783969	203.820430793466	-22.092443520122	NO	NO
NA	6	Albendazole	DMSO	JU2581	D	10	n	78.823330608421	114.176669391579	5.5326337096803	0.00426600624993643	84.7673719698027	0.00372564982614201	0.932528126859369	44.323330608421	69.7766623499265	183.876655308274	-95.229994091432	NO	NO
NA	6	Albendazole	DMSO	WN2002	D	4	n	21.8302971235884	20.1697028764116	0.977358847853211	0.00013312687824689	85.1360667414642	8.84419546350135e-06	0.257731429159715	-2.16970287641162	15.8782129680523	29.5867230596929	-33.9261288125162	NO	NO
NA	6	Albendazole	DMSO	N2	E	1	n	116.863993636672	208.136006363328	10.0856005972172	0.0141762440583987	84.2778032858386	0.0277639798206889	1.38950434453612	90.8639936366717	56.4782185783969	203.820430793466	-22.092443520122	NO	NO
NA	6	Albendazole	DMSO	JU2581	E	10	n	154.823330608421	114.176669391579	5.5326337096803	0.00426600624993643	83.6161944326418	0.0143735909603386	1.83165452883027	44.323330608421	69.7766623499265	183.876655308274	-95.229994091432	NO	NO
