date,experiment,round,assay,plate,condition,control,strain,row,col,trait,phenotype,.fitted,.se.fit,.hat,.sigma,.cooksd,.std.resid
20161017,top,2,dact,6,Dactinomycin,DMSO,ECA549,F,2,cv.TOF,0.0128788399727687,0.788660421345084,0.0112322349107831,0.00561429916308875,0.150204272363041,4.19085368465082e-05,0.0861550838057729
20161017,top,2,dact,6,Dactinomycin,DMSO,ECA549,F,3,cv.TOF,0.207886385386016,0.788660421345084,0.0112322349107831,0.00561429916308875,0.149624370178744,0.0109194584705704,1.39068961124462
20161017,top,2,dact,6,Dactinomycin,DMSO,ECA549,F,4,cv.TOF,-0.0880796059871767,0.788660421345084,0.0112322349107831,0.00561429916308875,0.15010216758675,0.00196019704992198,-0.589222775611002
20161017,top,2,dact,6,Dactinomycin,DMSO,ECA549,F,5,cv.TOF,-0.0475705136618241,0.788660421345084,0.0112322349107831,0.00561429916308875,0.150176076124261,0.000571774373450016,-0.318230648092838
20161017,top,2,dact,6,Dactinomycin,DMSO,ECA549,F,6,cv.TOF,-0.258669297808046,0.788660421345084,0.0112322349107831,0.00561429916308875,0.149304260092475,0.0169059185818278,-1.73041012061288
20161017,top,2,dact,6,Dactinomycin,DMSO,ECA549,F,7,cv.TOF,-0.045232880024548,0.788660421345084,0.0112322349107831,0.00561429916308875,0.150178993222949,0.000516960649188116,-0.302592669645046
20161017,top,2,dact,6,Dactinomycin,DMSO,ECA549,F,8,cv.TOF,-0.0122172116347706,0.788660421345084,0.0112322349107831,0.00561429916308875,0.1502044955931,3.77131839128282e-05,-0.0817290139866723
20161017,top,2,dact,6,Dactinomycin,DMSO,ECA549,F,9,cv.TOF,9.975919550269e-05,0.788660421345084,0.0112322349107831,0.00561429916308875,0.150206502120948,2.51451876616547e-09,0.000667355279443158
20161017,top,2,dact,8,Dactinomycin,DMSO,N2,A,1,cv.TOF,0.20062437491802,0.639773038219199,0.0091117556560115,0.00369459914462921,0.149665449371847,0.00666673119724034,1.34081559311015
20161017,top,2,dact,8,Dactinomycin,DMSO,N2,A,10,cv.TOF,0.151369963116553,0.639773038219199,0.0091117556560115,0.00369459914462921,0.149898740963542,0.0037951151852579,1.01163782794646
20161017,top,2,dact,8,Dactinomycin,DMSO,N2,A,11,cv.TOF,0.0417363853194747,0.639773038219199,0.0091117556560115,0.00369459914462921,0.150183127185841,0.000288519531248965,0.278933186753963
20161017,top,2,dact,8,Dactinomycin,DMSO,N2,A,2,cv.TOF,0.448677989728679,0.639773038219199,0.0091117556560115,0.00369459914462921,0.147480553113072,0.0333437992227712,2.99861093727696
20161017,top,2,dact,8,Dactinomycin,DMSO,N2,A,3,cv.TOF,0.121102798956302,0.639773038219199,0.0091117556560115,0.00369459914462921,0.150009585545887,0.00242914764910153,0.809355898435789
20161017,top,2,dact,8,Dactinomycin,DMSO,N2,A,4,cv.TOF,0.150228800917371,0.639773038219199,0.0091117556560115,0.00369459914462921,0.149903368506071,0.00373810893353592,1.00401119697724
20161017,top,2,dact,8,Dactinomycin,DMSO,N2,A,5,cv.TOF,0.567285455569201,0.639773038219199,0.0091117556560115,0.00369459914462921,0.145824482854899,0.0533026559450628,3.79128999097237
20161017,top,2,dact,8,Dactinomycin,DMSO,N2,A,6,cv.TOF,-0.24042949269854,0.639773038219199,0.0091117556560115,0.00369459914462921,0.149428840734593,0.0095746086467965,-1.60684170597663
20161017,top,2,dact,8,Dactinomycin,DMSO,N2,A,7,cv.TOF,0.141640215456561,0.639773038219199,0.0091117556560115,0.00369459914462921,0.149937068327713,0.00332291099609265,0.946611844015669
20161017,top,2,dact,8,Dactinomycin,DMSO,N2,A,8,cv.TOF,0.389934638806265,0.639773038219199,0.0091117556560115,0.00369459914462921,0.148152253589611,0.025184259404748,2.60601656313623
20161017,top,2,dact,8,Dactinomycin,DMSO,N2,A,9,cv.TOF,0.338873956164657,0.639773038219199,0.0091117556560115,0.00369459914462921,0.148657647362705,0.0190205003454036,2.2647671037488
20161017,top,2,dact,8,Dactinomycin,DMSO,CB4856,B,1,cv.TOF,-0.0256344782916542,0.636969885060672,0.00907183267532766,0.00366229444223396,0.150197684925223,0.000107882819284059,-0.171317921909167
20161017,top,2,dact,8,Dactinomycin,DMSO,CB4856,B,10,cv.TOF,0.114522673427546,0.636969885060672,0.00907183267532766,0.00366229444223396,0.150030421074271,0.00215320944547486,0.765367104407854
20161017,top,2,dact,8,Dactinomycin,DMSO,CB4856,B,11,cv.TOF,0.130719641812515,0.636969885060672,0.00907183267532766,0.00366229444223396,0.149977051817347,0.00280533686774735,0.87361315230362
20161017,top,2,dact,8,Dactinomycin,DMSO,CB4856,B,2,cv.TOF,0.00448254908937549,0.636969885060672,0.00907183267532766,0.00366229444223396,0.150206232651035,3.29878058260424e-06,0.0299573483068565
20161017,top,2,dact,8,Dactinomycin,DMSO,CB4856,B,3,cv.TOF,0.0406714923878786,0.636969885060672,0.00907183267532766,0.00366229444223396,0.150184305592935,0.000271571091653759,0.271811872961126
20161017,top,2,dact,8,Dactinomycin,DMSO,CB4856,B,4,cv.TOF,0.177171777834463,0.636969885060672,0.00907183267532766,0.00366229444223396,0.149784733302934,0.00515338284220343,1.18405767631458
20161017,top,2,dact,8,Dactinomycin,DMSO,CB4856,B,5,cv.TOF,-0.0397246673490657,0.636969885060672,0.00907183267532766,0.00366229444223396,0.150185327104063,0.000259074017129971,-0.265484141371839
20161017,top,2,dact,8,Dactinomycin,DMSO,CB4856,B,6,cv.TOF,0.0237809931081116,0.636969885060672,0.00907183267532766,0.00366229444223396,0.150198913923112,9.28460207053749e-05,0.158930884953657
20161017,top,2,dact,8,Dactinomycin,DMSO,CB4856,B,7,cv.TOF,0.104513550454031,0.636969885060672,0.00907183267532766,0.00366229444223396,0.150059868959536,0.00179328173010346,0.698475079984862
20161017,top,2,dact,8,Dactinomycin,DMSO,CB4856,B,8,cv.TOF,0.109339130478299,0.636969885060672,0.00907183267532766,0.00366229444223396,0.150046008302831,0.0019627028476281,0.730724940206638
20161017,top,2,dact,8,Dactinomycin,DMSO,CB4856,B,9,cv.TOF,-0.0936450066275907,0.636969885060672,0.00907183267532766,0.00366229444223396,0.150088791861729,0.00143970187533539,-0.625839455364775
20161017,top,2,dact,8,Dactinomycin,DMSO,ECA402,D,1,cv.TOF,0.200540431975045,0.573511399651416,0.00816804620917838,0.00296892732838771,0.149666297032908,0.00534501918060878,1.33976675513816
